"","GSM3242250","GSM3242251","GSM3242252","GSM3242253","GSM3242254","GSM3242255","GSM3242256","GSM3242257","ent_gene","symbol_limma"
"ILMN_1771627",4.57495111128551,3.98600556040752,4.19291181673364,4.26028597511918,4.20285659760055,3.75153341011193,3.93120797842306,4.06738541826639,"57178","ZMIZ1"
"ILMN_1737585",2.50785951086789,2.35680617634272,2.29464276697327,2.39507701428515,2.66345539287203,2.40048794881951,2.35832908626664,2.40783265880497,"57176","VARS2"
"ILMN_2377019",0.241446717922257,0.374249356645991,0.241814544947667,0.132678587673812,0.285071464880272,0.343665978304183,0.421592910395825,0.480532822132384,"57175","CORO1B"
"ILMN_1804339",1.23533734113081,1.4763456952421,2.01557529867593,2.36197310389789,2.03241195496547,2.08408501126495,1.01372501701435,0.973587437218285,"57172","CAMK1G"
"ILMN_1672042",1.54709827930741,1.66021346531853,1.62350896128521,1.58498688796975,1.65327582351377,1.78107661927415,1.97837746455204,1.83657957523021,"57171","DOLPP1"
"ILMN_1800952",0.946913841470255,0.878957815577046,0.573433182206975,0.717691325391044,0.834011829312722,0.852346613719661,0.793913120489236,1.06059892978681,"5717","PSMD11"
"ILMN_1745148",1.69812287196625,1.83108364829578,1.63088568569088,1.67115002147167,1.80892489269725,1.57674159795014,1.77051315152373,1.64860378003092,"57169","ZNFX1"
"ILMN_2167426",1.02618331338088,1.22185256993108,1.66630237145993,1.61551472420014,1.509819986721,1.58077068209007,0.866072496187076,1.00321645079161,"57168","ASPHD2"
"ILMN_1723048",3.11820539307112,3.6775697653029,2.30759115105998,1.96216575839523,2.95087649577875,2.88652937371028,4.11207527610363,3.94516031120273,"57165","GJC2"
"ILMN_1679268",2.27910379043896,2.02385210769624,1.93818621925327,2.15122474101828,2.24489892184273,1.93305239670894,2.4409885306804,2.69310728718621,"57162","PELI1"
"ILMN_1780132",2.18917692938168,2.07624901076642,1.99009278587033,1.8500251262767,2.0967431801218,1.56085559912177,2.33645710348851,2.26030638047687,"57161","PELI2"
"ILMN_2281128",0.805620451961602,0.907181113809678,0.882035351852545,0.811523106839687,0.950870186320923,0.728550511535948,1.09371265016744,1.12085424017452,"5716","PSMD10"
"ILMN_1802434",1.03272376326593,1.19930717678391,1.02890968640085,1.18492613199979,0.968961274686736,0.898233632995813,1.15614826241566,1.20933580995007,"57158","JPH2"
"ILMN_2161508",0.633282919368505,0.504571960670273,0.309783379411245,0.483043107282151,0.510939812867301,0.347262674773566,0.614917917753832,0.770792875573043,"57157","PHTF2"
"ILMN_1779492",1.11023312348234,0.885703932296902,0.888234196443503,0.881489031165793,0.938633740602112,0.804579531877874,1.18417704310653,0.949744398673087,"57154","SMURF1"
"ILMN_1771987",4.05777646926112,3.84854808941842,4.00926287892929,4.08991591138494,4.01100819579931,3.98042974997485,4.00370732483906,3.8491444353374,"57153","SLC44A2"
"ILMN_1750902",0.388151606182458,0.360521313218957,0.339836732133506,0.389709942272425,0.351755514254555,0.365421779504294,0.361078745444517,0.401214735485331,"57151","LYZL6"
"ILMN_2413141",1.02206165359073,0.740014208076157,1.09487886552877,0.976226389790299,1.00933053548312,0.869057411279573,1.00363229489607,0.989372609927597,"57150","SMIM8"
"ILMN_1732767",0.868812148822126,0.947873444554532,0.850792652953825,1.01675477322799,0.92502940382296,1.08239360761123,0.863255907269841,0.878151257293753,"5715","PSMD9"
"ILMN_1749244",3.19520449243032,3.14284334869079,3.42778697566114,3.3596096911588,3.42390839158709,3.54000610712221,3.28909138413759,3.11216759996917,"57149","LYRM1"
"ILMN_1733115",1.11091304214369,1.16306994228797,1.01033275017704,1.1297716258532,1.10357206143811,1.08144134674018,1.21342692727318,1.19930717678391,"57148","RALGAPB"
"ILMN_1743427",1.46116943751259,1.47842301197555,1.34582319997193,1.30606037356682,1.33095322732466,1.34196150620196,1.67067619267597,1.60446883436482,"57147","SCYL3"
"ILMN_1655876",0.661886670383845,0.789604578591186,0.703899434428378,0.69581521071107,0.612591782880977,0.809690894693339,0.4470811334834,0.535257547780993,"57146","TMEM159"
"ILMN_1698777",1.42216161770246,1.39883419067185,1.40791463647512,1.42974273452612,1.37946148900684,1.52342885861643,1.98826492457417,1.89864395555333,"57143","ADCK1"
"ILMN_1730611",5.08071918310874,5.27504772458536,5.30621777591668,5.43026823724845,5.3948488160618,5.15110614655437,5.45227965731094,5.41914288563007,"57142","RTN4"
"ILMN_1694730",0.66073301024026,0.767512456621341,0.65343722497922,0.414758808915477,0.685093833637646,0.706556753444594,0.625177465418029,0.654897572137603,"57140","RNPEPL1"
"ILMN_1733256",2.44629699415189,2.45144761018469,2.49379804096642,2.62423605243963,2.34188685767877,2.77829506050591,2.12226950583322,2.60353141511011,"5714","PSMD8"
"ILMN_2074801",0.445861137240247,0.376783011268599,0.474075973753045,0.511444326864326,0.41591334376854,0.348674202323829,0.428347404837804,0.419265071607797,"57139","RGL3"
"ILMN_1674394",2.76295757140585,2.76403244021144,2.84120820140974,2.91713598072913,2.76519158078151,2.70844988973613,2.72615654817007,2.55913350969617,"57136","APMAP"
"ILMN_1713807",2.32656020235408,2.04357477620971,2.5523156004377,2.59452238129861,2.11992071416478,2.38205872317044,1.79251004472522,1.85522087428046,"57134","MAN1C1"
"ILMN_1763265",2.81979044496897,2.58213960632632,2.71842494620712,2.73306237614225,2.76355031559541,3.0678621602259,2.64134859722469,2.70871139748327,"57132","CHMP1B"
"ILMN_2134224",2.50991616048216,2.85230553776588,2.5660332040964,2.56060035112921,2.57830217374008,2.62444996097642,2.69618157473558,2.67603240045441,"57130","ATP13A1"
"ILMN_1776173",2.91975322645929,3.00063277914488,3.03323952633265,3.00654823809524,2.9694337406804,2.99564492046484,3.12899181108125,2.99145343254246,"5713","PSMD7"
"ILMN_2391522",1.66369386730836,1.70565093288115,1.83680028258621,1.74391678352765,1.71334508598075,1.84864803752174,1.72646198814537,1.77807315904629,"57129","MRPL47"
"ILMN_1740927",1.25610288929679,1.36505176400384,1.71448796400339,1.80209015113468,1.7453621653363,1.7547119828791,1.52989263944161,1.65295804816908,"57128","LYRM4"
"ILMN_3185147",0.414031350898577,0.449304912496828,0.479646289551777,0.374518662926717,0.263357607720944,0.449348555343585,0.550794808461435,0.447787907353723,"57126","CD177"
"ILMN_1815568",0.443982777824999,0.33847578423819,0.604825745980531,0.507980462381738,0.556780041111791,0.424135188361693,0.46710395003858,0.466176786543693,"57125","PLXDC1"
"ILMN_1726589",0.84426169779086,0.916533258952839,0.776121843399567,0.599622651234582,0.949886251924505,0.619246916842758,0.923883051169926,0.925322041832597,"57124","CD248"
"ILMN_1815924",2.33446412412816,2.1778286314202,1.95768978647619,1.93733837242194,1.99966998659521,1.88731506542662,2.61339748231971,2.48891677161435,"57122","NUP107"
"ILMN_2044453",2.58027976467622,2.85010734915767,2.02824285435398,1.65166695819622,2.2401675329431,1.89935385186655,2.30044709445185,2.91406583676334,"57121","LPAR5"
"ILMN_2388585",1.34892395005731,1.36136737691915,1.16667694338603,1.40250127215317,1.30587322640631,1.33848278735453,1.5663957949509,1.4308224845065,"57120","GOPC"
"ILMN_1795561",1.7498496803516,1.65517826831426,2.05149281317534,2.04272521821705,1.90672167379055,1.71890500380574,0.994572773849044,1.19139070106684,"57118","CAMK1D"
"ILMN_1725169",2.71402641068776,2.63403193538761,2.48236891486371,2.51543374625487,2.53125626147137,2.73538463792097,2.6566484321515,2.68409985206145,"57117","INTS12"
"ILMN_1655867",1.72217470607539,1.56958650659302,1.5062933012383,1.60152965524693,1.7726069472972,1.93408141032506,1.2784885446622,2.00721680315497,"57110","PLAAT1"
"ILMN_1720926",0.867985157394897,0.69581521071107,0.970527844075966,0.873210696194907,1.01824036006852,0.994572773849044,0.873210696194907,0.956694370422703,"5711","PSMD5"
"ILMN_1677452",1.72889028033885,2.0152097278671,1.83149942963868,1.78917679928275,1.7411636322601,2.06561644681967,1.93360570061613,2.06922595675193,"57109","REXO4"
"ILMN_1662331",1.53969610028587,1.80892489269725,1.77900696235018,1.63700304451818,1.67726250832718,1.72447602614902,1.55237793875289,1.55151248092628,"57107","PDSS2"
"ILMN_1784113",2.31273763135486,2.24470575511885,2.68986501829671,2.82226024339092,2.62712381643453,2.96666029919102,2.06489225955341,2.14276654048487,"57106","NAT14"
"ILMN_1773204",0.252695023806324,0.125133649576064,0.167571607495136,0.173499886801677,0.247365585182755,0.220306395204782,0.255338105195255,0.17081848965946,"57105","CYSLTR2"
"ILMN_1787923",1.40349714529915,1.47299210562438,1.23747883938698,1.47255338814733,1.36102685126654,1.41549551673487,1.49040963880024,1.40471259620169,"57104","PNPLA2"
"ILMN_1791792",1.27909061982179,1.05381401451984,1.21661913891442,1.17641727280325,1.2836517686814,1.07005782750706,1.21358909680194,1.54221671607337,"57103","TIGAR"
"ILMN_1751898",2.13008146801493,2.08345192987434,2.24200385922962,2.40263534067181,2.06961187818848,2.04965235375139,2.00901512599091,1.87332092425381,"57102","C12orf4"
"ILMN_1699121",0.472183248556238,0.52701605324888,0.452905660873537,0.552825617596046,0.481098201022252,0.761487251674591,0.602369708739944,0.575515716927504,"57101","ANO2"
"ILMN_3307799",2.38738979945509,2.60741598324171,2.5670030761265,2.80969298866821,2.63688956604745,2.83781703481528,2.39536513772911,2.395810146791,"5710","PSMD4"
"ILMN_1710216",0.716244976246925,0.525289080204352,0.527892483511232,0.481212424881143,0.50682068215171,0.704940650901143,0.855612740525535,0.607558188281194,"57099","AVEN"
"ILMN_2129877",0.975568849881398,0.845268052796186,0.971979380006188,0.935630311939102,0.829004027226797,0.793251189509517,0.78664013335099,1.00268703867485,"57097","PARP11"
"ILMN_1784207",4.20759774813042,4.41485395349917,4.61175323642961,4.51562251303896,4.4032476346242,4.43220050898963,4.47570217633676,4.36888708325935,"57095","PITHD1"
"ILMN_1759504",0.307477389436128,0.293139510056877,0.429566983871937,0.27557723192834,0.314356142517556,0.315227467019272,0.238192246062469,0.29934529005904,"57093","TRIM49"
"ILMN_1807994",4.10064724978185,4.17138128138794,4.09414435392717,4.18393484247733,4.27534781825998,3.91674291945283,4.2742322101726,4.45044335367346,"57092","PCNP"
"ILMN_1796430",1.00816928903477,0.978735912935812,1.07214064523641,1.02721344806242,0.991341589833351,1.18461002769881,0.93252761716415,0.98446216096437,"5709","PSMD3"
"ILMN_1758852",0.324424727328601,0.269773295477959,0.230984707188404,0.330771087664556,0.216006636379948,0.504947597070451,0.220379993112183,0.417980103300968,"57089","ENTPD7"
"ILMN_1757338",3.24105023127394,2.6773697449849,2.71516391048085,2.7302078146021,2.70573004773543,2.1645324332871,2.04903295532546,2.01295826366317,"57088","PLSCR4"
"ILMN_1802458",0.559471206222524,0.484737757489514,0.468243216765234,0.410192458228057,0.538001446630656,0.749943215755291,0.487008262246218,0.568973714744952,"57085","AGTRAP"
"ILMN_1712432",2.9651087943704,3.04131785851762,3.09124478205043,3.12238356172445,3.05569879661854,3.01505998979317,2.86951803506225,2.83484300535521,"5708","PSMD2"
"ILMN_1702837",2.81391590901456,2.93357401459577,3.13455627961341,3.185156519601,2.79566341170349,2.89445101603259,2.69795523324273,2.7418896725826,"5707","PSMD1"
"ILMN_1700628",3.15995506294616,3.33082236723905,3.50522624037328,3.57352609498094,3.40067010290901,3.45209759658902,3.39270531953356,3.41672804324624,"57062","DDX24"
"ILMN_2358842",2.12833253534556,2.34875060745951,1.29773177300768,0.949340760083041,1.7366993400187,1.81630478672722,2.7523668400824,2.68010106896719,"57060","PCBP4"
"ILMN_1655316",3.52518325628157,3.47681723634886,3.48698249552923,3.4620933056518,3.43050666010318,3.4448140545086,3.64538318843856,3.59077225818437,"5706","PSMC6"
"ILMN_1776314",0.536643222647997,0.471265212401806,0.34874736681105,0.546957392490089,0.381086453172299,0.395795321305718,0.422342275037622,0.544346405346166,"57053","CHRNA10"
"ILMN_1745423",0.685883145300849,0.518487693895797,0.577495631131322,0.651404322507466,0.507980462381738,0.438002182565917,0.612486377595561,0.566172939398181,"57050","UTP3"
"ILMN_1780189",3.81935563889899,3.89108918015288,3.81045818706836,3.88845262546436,3.77465968838742,3.91048396540736,3.88845262546436,3.8449950776171,"5705","PSMC5"
"ILMN_2214144",2.46249455794685,2.35431780675349,2.11873317305356,2.06351753640285,2.25931884853962,1.96131131512362,2.56812844848949,2.48687067976705,"57045","TWSG1"
"ILMN_1687887",0.410143077002683,0.436293356391911,0.435871109931597,0.40922834764134,0.325477490877441,0.432551319734631,0.335643651989171,0.484607973790438,"5704","PSMC4"
"ILMN_1758214",1.85343929781755,1.78774309723196,1.68786156547591,1.72625807532033,1.82556205166606,1.88509676716078,2.03300541225695,1.93674515799068,"57038","RARS2"
"ILMN_1784292",2.33570159752959,2.38952181696691,2.61613231238871,2.57574257961526,2.53910151649791,2.37253301501021,2.23184277030272,2.2232990121993,"57037","ANKMY2"
"ILMN_1749915",1.95731375215042,1.55825029126925,1.47749102205315,1.88111271306285,1.68940510545526,1.37687104167085,1.97583446514201,1.98991399947865,"57035","RSRP1"
